Ano,Mês,Região,Valor
2025,JAN,Norte,3618410
2025,FEV,Norte,3372379
2025,MAR,Norte,3515607
2025,ABR,Norte,3624335
2025,JAN,Nordeste,8466633
2025,FEV,Nordeste,8199810
2025,MAR,Nordeste,8352242
2025,ABR,Nordeste,8442959
2025,JAN,Sudeste,22558521
2025,FEV,Sudeste,22876610
2025,MAR,Sudeste,23753392
2025,ABR,Sudeste,22328495
2025,JAN,Sul,8883069
2025,FEV,Sul,9703075
2025,MAR,Sul,9749096
2025,ABR,Sul,8743641
2025,JAN,Centro-Oeste,3617075
2025,FEV,Centro-Oeste,3700287
2025,MAR,Centro-Oeste,3857465
2025,ABR,Centro-Oeste,3852413
2024,JAN,Norte,3467739
2024,FEV,Norte,3313356
2024,MAR,Norte,3469827
2024,ABR,Norte,3483942
2024,MAI,Norte,3637943
2024,JUN,Norte,3576635
2024,JUL,Norte,3713667
2024,AGO,Norte,3818711
2024,SET,Norte,3873153
2024,OUT,Norte,3943200
2024,NOV,Norte,3831848
2024,DEZ,Norte,3767051
2024,JAN,Nordeste,8425050
2024,FEV,Nordeste,8143742
2024,MAR,Nordeste,8233999
2024,ABR,Nordeste,8328842
2024,MAI,Nordeste,8331418
2024,JUN,Nordeste,8219744
2024,JUL,Nordeste,8008589
2024,AGO,Nordeste,8173625
2024,SET,Nordeste,8305615
2024,OUT,Nordeste,8376096
2024,NOV,Nordeste,8739757
2024,DEZ,Nordeste,8751443
2024,JAN,Sudeste,22478505
2024,FEV,Sudeste,22120148
2024,MAR,Sudeste,23128301
2024,ABR,Sudeste,22741506
2024,MAI,Sudeste,22970990
2024,JUN,Sudeste,21978148
2024,JUL,Sudeste,21434715
2024,AGO,Sudeste,21816537
2024,SET,Sudeste,22175367
2024,OUT,Sudeste,23084454
2024,NOV,Sudeste,22217443
2024,DEZ,Sudeste,22483820
2024,JAN,Sul,8893431
2024,FEV,Sul,9154407
2024,MAR,Sul,9353981
2024,ABR,Sul,9076958
2024,MAI,Sul,8382905
2024,JUN,Sul,8213253
2024,JUL,Sul,8159423
2024,AGO,Sul,8629077
2024,SET,Sul,8235815
2024,OUT,Sul,8448602
2024,NOV,Sul,8671311
2024,DEZ,Sul,8583174
2024,JAN,Centro-Oeste,3702292
2024,FEV,Centro-Oeste,3634961
2024,MAR,Centro-Oeste,3762879
2024,ABR,Centro-Oeste,3763032
2024,MAI,Centro-Oeste,3779778
2024,JUN,Centro-Oeste,3640211
2024,JUL,Centro-Oeste,3595761
2024,AGO,Centro-Oeste,3693112
2024,SET,Centro-Oeste,3815494
2024,OUT,Centro-Oeste,4142961
2024,NOV,Centro-Oeste,3908409
2024,DEZ,Centro-Oeste,3784212
2023,JAN,Norte,3179390
2023,FEV,Norte,2962217
2023,MAR,Norte,3327773
2023,ABR,Norte,3213743
2023,MAI,Norte,3393478
2023,JUN,Norte,3383445
2023,JUL,Norte,3426421
2023,AGO,Norte,3601723
2023,SET,Norte,3679263
2023,OUT,Norte,3728981
2023,NOV,Norte,3628495
2023,DEZ,Norte,3554579
2023,JAN,Nordeste,7661411
2023,FEV,Nordeste,7494725
2023,MAR,Nordeste,7914539
2023,ABR,Nordeste,7809122
2023,MAI,Nordeste,7940968
2023,JUN,Nordeste,7727778
2023,JUL,Nordeste,7463808
2023,AGO,Nordeste,7737155
2023,SET,Nordeste,8056617
2023,OUT,Nordeste,8202190
2023,NOV,Nordeste,8478291
2023,DEZ,Nordeste,8484406
2023,JAN,Sudeste,20159474
2023,FEV,Sudeste,20704476
2023,MAR,Sudeste,22083389
2023,ABR,Sudeste,21706203
2023,MAI,Sudeste,20584053
2023,JUN,Sudeste,20480714
2023,JUL,Sudeste,20135945
2023,AGO,Sudeste,20744961
2023,SET,Sudeste,21190187
2023,OUT,Sudeste,22135334
2023,NOV,Sudeste,22489273
2023,DEZ,Sudeste,22841022
2023,JAN,Sul,8299477
2023,FEV,Sul,8623366
2023,MAR,Sul,8953570
2023,ABR,Sul,8645237
2023,MAI,Sul,7868683
2023,JUN,Sul,7697985
2023,JUL,Sul,7717651
2023,AGO,Sul,7800008
2023,SET,Sul,7820102
2023,OUT,Sul,8053990
2023,NOV,Sul,8035720
2023,DEZ,Sul,8375045
2023,JAN,Centro-Oeste,3239634
2023,FEV,Centro-Oeste,3235807
2023,MAR,Centro-Oeste,3443078
2023,ABR,Centro-Oeste,3509716
2023,MAI,Centro-Oeste,3376732
2023,JUN,Centro-Oeste,3366829
2023,JUL,Centro-Oeste,3270084
2023,AGO,Centro-Oeste,3546318
2023,SET,Centro-Oeste,3730073
2023,OUT,Centro-Oeste,3953556
2023,NOV,Centro-Oeste,4033555
2023,DEZ,Centro-Oeste,3967595
2022,JAN,Norte,3033623
2022,FEV,Norte,2774994
2022,MAR,Norte,3003639
2022,ABR,Norte,2935354
2022,MAI,Norte,3100076
2022,JUN,Norte,3120429
2022,JUL,Norte,3254854
2022,AGO,Norte,3418846
2022,SET,Norte,3380412
2022,OUT,Norte,3421293
2022,NOV,Norte,3303481
2022,DEZ,Norte,3309523
2022,JAN,Nordeste,7269935
2022,FEV,Nordeste,6998206
2022,MAR,Nordeste,7459576
2022,ABR,Nordeste,7240388
2022,MAI,Nordeste,7271204
2022,JUN,Nordeste,7021728
2022,JUL,Nordeste,7104761
2022,AGO,Nordeste,7299211
2022,SET,Nordeste,7422700
2022,OUT,Nordeste,7644765
2022,NOV,Nordeste,7785448
2022,DEZ,Nordeste,7692127
2022,JAN,Sudeste,20526803
2022,FEV,Sudeste,20326412
2022,MAR,Sudeste,22018183
2022,ABR,Sudeste,21769759
2022,MAI,Sudeste,20788847
2022,JUN,Sudeste,19924574
2022,JUL,Sudeste,19948620
2022,AGO,Sudeste,20376353
2022,SET,Sudeste,20442843
2022,OUT,Sudeste,20496295
2022,NOV,Sudeste,20581355
2022,DEZ,Sudeste,20763406
2022,JAN,Sul,8495715
2022,FEV,Sul,8542969
2022,MAR,Sul,8763541
2022,ABR,Sul,7905047
2022,MAI,Sul,7536736
2022,JUN,Sul,7588737
2022,JUL,Sul,7629542
2022,AGO,Sul,7645256
2022,SET,Sul,7536752
2022,OUT,Sul,7417894
2022,NOV,Sul,7580349
2022,DEZ,Sul,8006829
2022,JAN,Centro-Oeste,3254143
2022,FEV,Centro-Oeste,3211240
2022,MAR,Centro-Oeste,3381590
2022,ABR,Centro-Oeste,3416666
2022,MAI,Centro-Oeste,3364932
2022,JUN,Centro-Oeste,3287644
2022,JUL,Centro-Oeste,3299397
2022,AGO,Centro-Oeste,3400608
2022,SET,Centro-Oeste,3535779
2022,OUT,Centro-Oeste,3538894
2022,NOV,Centro-Oeste,3472783
2022,DEZ,Centro-Oeste,3453736
2021,JAN,Norte,2875950
2021,FEV,Norte,2759395
2021,MAR,Norte,2895325
2021,ABR,Norte,2990546
2021,MAI,Norte,3055980
2021,JUN,Norte,3059725
2021,JUL,Norte,3049402
2021,AGO,Norte,3162099
2021,SET,Norte,3189274
2021,OUT,Norte,3218087
2021,NOV,Norte,3177905
2021,DEZ,Norte,3176747
2021,JAN,Nordeste,7417174
2021,FEV,Nordeste,7042160
2021,MAR,Nordeste,7243497
2021,ABR,Nordeste,7204031
2021,MAI,Nordeste,6972996
2021,JUN,Nordeste,6993013
2021,JUL,Nordeste,6992882
2021,AGO,Nordeste,7109161
2021,SET,Nordeste,7189200
2021,OUT,Nordeste,7538639
2021,NOV,Nordeste,7482815
2021,DEZ,Nordeste,7713114
2021,JAN,Sudeste,21497695
2021,FEV,Sudeste,20537613
2021,MAR,Sudeste,21988991
2021,ABR,Sudeste,21063025
2021,MAI,Sudeste,19963256
2021,JUN,Sudeste,19751841
2021,JUL,Sudeste,19528232
2021,AGO,Sudeste,19800843
2021,SET,Sudeste,20668965
2021,OUT,Sudeste,20797280
2021,NOV,Sudeste,20237021
2021,DEZ,Sudeste,20722874
2021,JAN,Sul,8097670
2021,FEV,Sul,7972092
2021,MAR,Sul,8257890
2021,ABR,Sul,8109892
2021,MAI,Sul,7579902
2021,JUN,Sul,7330463
2021,JUL,Sul,7472283
2021,AGO,Sul,7606945
2021,SET,Sul,7349094
2021,OUT,Sul,7453424
2021,NOV,Sul,7606358
2021,DEZ,Sul,7894045
2021,JAN,Centro-Oeste,3180163
2021,FEV,Centro-Oeste,3167228
2021,MAR,Centro-Oeste,3272664
2021,ABR,Centro-Oeste,3282837
2021,MAI,Centro-Oeste,3218267
2021,JUN,Centro-Oeste,3302966
2021,JUL,Centro-Oeste,3155711
2021,AGO,Centro-Oeste,3234281
2021,SET,Centro-Oeste,3565928
2021,OUT,Centro-Oeste,3606058
2021,NOV,Centro-Oeste,3371609
2021,DEZ,Centro-Oeste,3421799
2020,JAN,Norte,2894525
2020,FEV,Norte,2836047
2020,MAR,Norte,2815284
2020,ABR,Norte,2629850
2020,MAI,Norte,2656714
2020,JUN,Norte,2708916
2020,JUL,Norte,2898335
2020,AGO,Norte,3035361
2020,SET,Norte,3085360
2020,OUT,Norte,3160122
2020,NOV,Norte,3007704
2020,DEZ,Norte,2991752
2020,JAN,Nordeste,7128278
2020,FEV,Nordeste,6811403
2020,MAR,Nordeste,6935383
2020,ABR,Nordeste,6361675
2020,MAI,Nordeste,6359770
2020,JUN,Nordeste,6238179
2020,JUL,Nordeste,6532533
2020,AGO,Nordeste,6528108
2020,SET,Nordeste,6828702
2020,OUT,Nordeste,7350431
2020,NOV,Nordeste,7035027
2020,DEZ,Nordeste,7110824
2020,JAN,Sudeste,20157502
2020,FEV,Sudeste,20028600
2020,MAR,Sudeste,20221090
2020,ABR,Sudeste,18064680
2020,MAI,Sudeste,17378115
2020,JUN,Sudeste,17315901
2020,JUL,Sudeste,18381116
2020,AGO,Sudeste,19324707
2020,SET,Sudeste,19785077
2020,OUT,Sudeste,21224406
2020,NOV,Sudeste,20377363
2020,DEZ,Sudeste,20807481
2020,JAN,Sul,7980475
2020,FEV,Sul,8120195
2020,MAR,Sul,7950412
2020,ABR,Sul,7081306
2020,MAI,Sul,6672169
2020,JUN,Sul,6566359
2020,JUL,Sul,6979429
2020,AGO,Sul,7110003
2020,SET,Sul,7263502
2020,OUT,Sul,7490578
2020,NOV,Sul,7579250
2020,DEZ,Sul,7842893
2020,JAN,Centro-Oeste,3169727
2020,FEV,Centro-Oeste,3200775
2020,MAR,Centro-Oeste,3220225
2020,ABR,Centro-Oeste,3124424
2020,MAI,Centro-Oeste,3059095
2020,JUN,Centro-Oeste,2943313
2020,JUL,Centro-Oeste,3079028
2020,AGO,Centro-Oeste,3245842
2020,SET,Centro-Oeste,3389758
2020,OUT,Centro-Oeste,3648876
2020,NOV,Centro-Oeste,3416130
2020,DEZ,Centro-Oeste,3411475
2019,JAN,Norte,2563184
2019,FEV,Norte,2421379
2019,MAR,Norte,2600591
2019,ABR,Norte,2568934
2019,MAI,Norte,2688743
2019,JUN,Norte,2720527
2019,JUL,Norte,2820493
2019,AGO,Norte,2881216
2019,SET,Norte,2938026
2019,OUT,Norte,2965331
2019,NOV,Norte,2951783
2019,DEZ,Norte,2994753
2019,JAN,Nordeste,6979387
2019,FEV,Nordeste,6827894
2019,MAR,Nordeste,7056849
2019,ABR,Nordeste,6780239
2019,MAI,Nordeste,7062679
2019,JUN,Nordeste,6632694
2019,JUL,Nordeste,6679905
2019,AGO,Nordeste,6552950
2019,SET,Nordeste,6640923
2019,OUT,Nordeste,7145735
2019,NOV,Nordeste,7310777
2019,DEZ,Nordeste,7551024
2019,JAN,Sudeste,21091981
2019,FEV,Sudeste,20711194
2019,MAR,Sudeste,20762876
2019,ABR,Sudeste,19957402
2019,MAI,Sudeste,20326519
2019,JUN,Sudeste,19114047
2019,JUL,Sudeste,18811922
2019,AGO,Sudeste,19036270
2019,SET,Sudeste,19459624
2019,OUT,Sudeste,20348905
2019,NOV,Sudeste,20785147
2019,DEZ,Sudeste,19726328
2019,JAN,Sul,8028901
2019,FEV,Sul,8158620
2019,MAR,Sul,7785539
2019,ABR,Sul,7495630
2019,MAI,Sul,7405803
2019,JUN,Sul,7087722
2019,JUL,Sul,7111362
2019,AGO,Sul,7200427
2019,SET,Sul,7061352
2019,OUT,Sul,7377360
2019,NOV,Sul,7547476
2019,DEZ,Sul,7471002
2019,JAN,Centro-Oeste,3153135
2019,FEV,Centro-Oeste,3206029
2019,MAR,Centro-Oeste,3104065
2019,ABR,Centro-Oeste,3083639
2019,MAI,Centro-Oeste,3174962
2019,JUN,Centro-Oeste,3057548
2019,JUL,Centro-Oeste,3061184
2019,AGO,Centro-Oeste,3137634
2019,SET,Centro-Oeste,3366801
2019,OUT,Centro-Oeste,3446465
2019,NOV,Centro-Oeste,3399533
2019,DEZ,Centro-Oeste,3208557
2018,JAN,Norte,2812898
2018,FEV,Norte,2650539
2018,MAR,Norte,2868573
2018,ABR,Norte,2679314
2018,MAI,Norte,2666895
2018,JUN,Norte,2582787
2018,JUL,Norte,2658452
2018,AGO,Norte,2688994
2018,SET,Norte,2689093
2018,OUT,Norte,2829919
2018,NOV,Norte,2723638
2018,DEZ,Norte,2585260
2018,JAN,Nordeste,6718801
2018,FEV,Nordeste,6357334
2018,MAR,Nordeste,6587721
2018,ABR,Nordeste,6668104
2018,MAI,Nordeste,6660480
2018,JUN,Nordeste,6603193
2018,JUL,Nordeste,6527352
2018,AGO,Nordeste,6694636
2018,SET,Nordeste,6643931
2018,OUT,Nordeste,7060111
2018,NOV,Nordeste,7190633
2018,DEZ,Nordeste,7007459
2018,JAN,Sudeste,20073680
2018,FEV,Sudeste,19694491
2018,MAR,Sudeste,20848628
2018,ABR,Sudeste,20729772
2018,MAI,Sudeste,19740642
2018,JUN,Sudeste,19178177
2018,JUL,Sudeste,19270395
2018,AGO,Sudeste,19375885
2018,SET,Sudeste,19602206
2018,OUT,Sudeste,20105240
2018,NOV,Sudeste,20152702
2018,DEZ,Sudeste,20022600
2018,JAN,Sul,7543504
2018,FEV,Sul,7599890
2018,MAR,Sul,7802534
2018,ABR,Sul,7556919
2018,MAI,Sul,7233488
2018,JUN,Sul,6926867
2018,JUL,Sul,7081435
2018,AGO,Sul,7173673
2018,SET,Sul,6986007
2018,OUT,Sul,7117886
2018,NOV,Sul,7202612
2018,DEZ,Sul,7297998
2018,JAN,Centro-Oeste,2921618
2018,FEV,Centro-Oeste,2905102
2018,MAR,Centro-Oeste,3031726
2018,ABR,Centro-Oeste,3086858
2018,MAI,Centro-Oeste,3013784
2018,JUN,Centro-Oeste,2942775
2018,JUL,Centro-Oeste,3006576
2018,AGO,Centro-Oeste,3123337
2018,SET,Centro-Oeste,3158158
2018,OUT,Centro-Oeste,3314445
2018,NOV,Centro-Oeste,3171851
2018,DEZ,Centro-Oeste,3142225
2017,JAN,Norte,2766063
2017,FEV,Norte,2556160
2017,MAR,Norte,2795464
2017,ABR,Norte,2721049
2017,MAI,Norte,2934453
2017,JUN,Norte,2891844
2017,JUL,Norte,2882108
2017,AGO,Norte,3041036
2017,SET,Norte,2983201
2017,OUT,Norte,3056787
2017,NOV,Norte,2965901
2017,DEZ,Norte,2915303
2017,JAN,Nordeste,6698406
2017,FEV,Nordeste,6349872
2017,MAR,Nordeste,6797242
2017,ABR,Nordeste,6568527
2017,MAI,Nordeste,6678952
2017,JUN,Nordeste,6598211
2017,JUL,Nordeste,6386164
2017,AGO,Nordeste,6508541
2017,SET,Nordeste,6517828
2017,OUT,Nordeste,6877932
2017,NOV,Nordeste,6912689
2017,DEZ,Nordeste,6910271
2017,JAN,Sudeste,19686157
2017,FEV,Sudeste,19583907
2017,MAR,Sudeste,20172691
2017,ABR,Sudeste,19877597
2017,MAI,Sudeste,18885259
2017,JUN,Sudeste,18859514
2017,JUL,Sudeste,18392331
2017,AGO,Sudeste,18499902
2017,SET,Sudeste,19351381
2017,OUT,Sudeste,19442583
2017,NOV,Sudeste,19915401
2017,DEZ,Sudeste,19748006
2017,JAN,Sul,7336983
2017,FEV,Sul,7546357
2017,MAR,Sul,7874809
2017,ABR,Sul,7304948
2017,MAI,Sul,6722502
2017,JUN,Sul,6828027
2017,JUL,Sul,6776855
2017,AGO,Sul,6899718
2017,SET,Sul,7002470
2017,OUT,Sul,6909221
2017,NOV,Sul,6962420
2017,DEZ,Sul,7146416
2017,JAN,Centro-Oeste,2903317
2017,FEV,Centro-Oeste,2839920
2017,MAR,Centro-Oeste,2947985
2017,ABR,Centro-Oeste,2997059
2017,MAI,Centro-Oeste,2973640
2017,JUN,Centro-Oeste,2968034
2017,JUL,Centro-Oeste,2875662
2017,AGO,Centro-Oeste,2941083
2017,SET,Centro-Oeste,3182854
2017,OUT,Centro-Oeste,3098724
2017,NOV,Centro-Oeste,3109339
2017,DEZ,Centro-Oeste,2911409
2016,JAN,Norte,2734717
2016,FEV,Norte,2708799
2016,MAR,Norte,2863718
2016,ABR,Norte,2727271
2016,MAI,Norte,2862447
2016,JUN,Norte,2818826
2016,JUL,Norte,2900857
2016,AGO,Norte,2932615
2016,SET,Norte,2919161
2016,OUT,Norte,2946530
2016,NOV,Norte,2952602
2016,DEZ,Norte,2896559
2016,JAN,Nordeste,6543905
2016,FEV,Nordeste,6285470
2016,MAR,Nordeste,6800586
2016,ABR,Nordeste,6611776
2016,MAI,Nordeste,6724308
2016,JUN,Nordeste,6604304
2016,JUL,Nordeste,6471043
2016,AGO,Nordeste,6525392
2016,SET,Nordeste,6631317
2016,OUT,Nordeste,6688902
2016,NOV,Nordeste,6826028
2016,DEZ,Nordeste,6867825
2016,JAN,Sudeste,19314001
2016,FEV,Sudeste,19495060
2016,MAR,Sudeste,19611354
2016,ABR,Sudeste,20520225
2016,MAI,Sudeste,19303127
2016,JUN,Sudeste,18651589
2016,JUL,Sudeste,18388987
2016,AGO,Sudeste,18697911
2016,SET,Sudeste,19239375
2016,OUT,Sudeste,19147568
2016,NOV,Sudeste,19361478
2016,DEZ,Sudeste,19268369
2016,JAN,Sul,7006050
2016,FEV,Sul,7435557
2016,MAR,Sul,7281857
2016,ABR,Sul,7357144
2016,MAI,Sul,6888256
2016,JUN,Sul,6671439
2016,JUL,Sul,6696955
2016,AGO,Sul,6639373
2016,SET,Sul,6609824
2016,OUT,Sul,6477768
2016,NOV,Sul,6713126
2016,DEZ,Sul,6950033
2016,JAN,Centro-Oeste,2842513
2016,FEV,Centro-Oeste,2832080
2016,MAR,Centro-Oeste,2922322
2016,ABR,Centro-Oeste,3091200
2016,MAI,Centro-Oeste,2906334
2016,JUN,Centro-Oeste,2844288
2016,JUL,Centro-Oeste,2840772
2016,AGO,Centro-Oeste,2925072
2016,SET,Centro-Oeste,2979068
2016,OUT,Centro-Oeste,2972429
2016,NOV,Centro-Oeste,2934015
2016,DEZ,Centro-Oeste,2810360
2015,JAN,Norte,2719895
2015,FEV,Norte,2564690
2015,MAR,Norte,2708587
2015,ABR,Norte,2646115
2015,MAI,Norte,2717649
2015,JUN,Norte,2692275
2015,JUL,Norte,2832877
2015,AGO,Norte,2891977
2015,SET,Norte,2964444
2015,OUT,Norte,3050012
2015,NOV,Norte,2958108
2015,DEZ,Norte,2962634
2015,JAN,Nordeste,6910768
2015,FEV,Nordeste,6695450
2015,MAR,Nordeste,6850712
2015,ABR,Nordeste,6679151
2015,MAI,Nordeste,6662518
2015,JUN,Nordeste,6443549
2015,JUL,Nordeste,6220911
2015,AGO,Nordeste,6339650
2015,SET,Nordeste,6391792
2015,OUT,Nordeste,6644503
2015,NOV,Nordeste,6664351
2015,DEZ,Nordeste,6802749
2015,JAN,Sudeste,20943263
2015,FEV,Sudeste,20869827
2015,MAR,Sudeste,20150053
2015,ABR,Sudeste,20215138
2015,MAI,Sudeste,19296452
2015,JUN,Sudeste,18752591
2015,JUL,Sudeste,18532921
2015,AGO,Sudeste,19084994
2015,SET,Sudeste,18919408
2015,OUT,Sudeste,19814546
2015,NOV,Sudeste,19836832
2015,DEZ,Sudeste,19359382
2015,JAN,Sul,7330738
2015,FEV,Sul,7665269
2015,MAR,Sul,7278854
2015,ABR,Sul,7236052
2015,MAI,Sul,6683610
2015,JUN,Sul,6567886
2015,JUL,Sul,6446540
2015,AGO,Sul,6648544
2015,SET,Sul,6494009
2015,OUT,Sul,6593180
2015,NOV,Sul,6665911
2015,DEZ,Sul,6609532
2015,JAN,Centro-Oeste,2811094
2015,FEV,Centro-Oeste,2878115
2015,MAR,Centro-Oeste,2732584
2015,ABR,Centro-Oeste,2776468
2015,MAI,Centro-Oeste,2799788
2015,JUN,Centro-Oeste,2763817
2015,JUL,Centro-Oeste,2744515
2015,AGO,Centro-Oeste,2844185
2015,SET,Centro-Oeste,3019909
2015,OUT,Centro-Oeste,3163723
2015,NOV,Centro-Oeste,3082864
2015,DEZ,Centro-Oeste,2894903
2014,JAN,Norte,2600972
2014,FEV,Norte,2476973
2014,MAR,Norte,2612667
2014,ABR,Norte,2601327
2014,MAI,Norte,2707327
2014,JUN,Norte,2643397
2014,JUL,Norte,2720799
2014,AGO,Norte,2759032
2014,SET,Norte,2836892
2014,OUT,Norte,2825876
2014,NOV,Norte,2762256
2014,DEZ,Norte,2816133
2014,JAN,Nordeste,6889700
2014,FEV,Nordeste,6623968
2014,MAR,Nordeste,6860921
2014,ABR,Nordeste,6687697
2014,MAI,Nordeste,6689128
2014,JUN,Nordeste,6384599
2014,JUL,Nordeste,6563376
2014,AGO,Nordeste,6663973
