Ano,Mês,Região,Valor
2014,SET,Nordeste,6732911
2014,OUT,Nordeste,6941588
2014,NOV,Nordeste,6933719
2014,DEZ,Nordeste,6881215
2014,JAN,Sudeste,20704340
2014,FEV,Sudeste,21652958
2014,MAR,Sudeste,20717543
2014,ABR,Sudeste,20451935
2014,MAI,Sudeste,20068194
2014,JUN,Sudeste,19293127
2014,JUL,Sudeste,19130088
2014,AGO,Sudeste,19438306
2014,SET,Sudeste,19529007
2014,OUT,Sudeste,20304956
2014,NOV,Sudeste,20968110
2014,DEZ,Sudeste,20098588
2014,JAN,Sul,7333087
2014,FEV,Sul,8019594
2014,MAR,Sul,7281924
2014,ABR,Sul,7007480
2014,MAI,Sul,6794930
2014,JUN,Sul,6627215
2014,JUL,Sul,6639960
2014,AGO,Sul,6872774
2014,SET,Sul,6787415
2014,OUT,Sul,6922704
2014,NOV,Sul,7264836
2014,DEZ,Sul,7266585
2014,JAN,Centro-Oeste,2777817
2014,FEV,Centro-Oeste,2792694
2014,MAR,Centro-Oeste,2799970
2014,ABR,Centro-Oeste,2823787
2014,MAI,Centro-Oeste,2869828
2014,JUN,Centro-Oeste,2807527
2014,JUL,Centro-Oeste,2761935
2014,AGO,Centro-Oeste,2952376
2014,SET,Centro-Oeste,3042069
2014,OUT,Centro-Oeste,3136958
2014,NOV,Centro-Oeste,3058417
2014,DEZ,Centro-Oeste,2821091
2013,JAN,Norte,2392453
2013,FEV,Norte,2266206
2013,MAR,Norte,2378192
2013,ABR,Norte,2461104
2013,MAI,Norte,2454164
2013,JUN,Norte,2449533
2013,JUL,Norte,2562520
2013,AGO,Norte,2559396
2013,SET,Norte,2571187
2013,OUT,Norte,2720586
2013,NOV,Norte,2641606
2013,DEZ,Norte,2738735
2013,JAN,Nordeste,6663524
2013,FEV,Nordeste,6455462
2013,MAR,Nordeste,6708919
2013,ABR,Nordeste,6855469
2013,MAI,Nordeste,6663637
2013,JUN,Nordeste,6387356
2013,JUL,Nordeste,6537945
2013,AGO,Nordeste,6583577
2013,SET,Nordeste,6539700
2013,OUT,Nordeste,6835807
2013,NOV,Nordeste,6762927
2013,DEZ,Nordeste,6737081
2013,JAN,Sudeste,20089886
2013,FEV,Sudeste,19775484
2013,MAR,Sudeste,19907218
2013,ABR,Sudeste,20097448
2013,MAI,Sudeste,19911821
2013,JUN,Sudeste,19652655
2013,JUL,Sudeste,19331509
2013,AGO,Sudeste,19838087
2013,SET,Sudeste,20027335
2013,OUT,Sudeste,20325563
2013,NOV,Sudeste,20765973
2013,DEZ,Sudeste,20381824
2013,JAN,Sul,6617103
2013,FEV,Sul,6952735
2013,MAR,Sul,6833953
2013,ABR,Sul,6572123
2013,MAI,Sul,6613672
2013,JUN,Sul,6498366
2013,JUL,Sul,6544154
2013,AGO,Sul,6797218
2013,SET,Sul,6572961
2013,OUT,Sul,6654874
2013,NOV,Sul,6849526
2013,DEZ,Sul,6885986
2013,JAN,Centro-Oeste,2628072
2013,FEV,Centro-Oeste,2579580
2013,MAR,Centro-Oeste,2639862
2013,ABR,Centro-Oeste,2687392
2013,MAI,Centro-Oeste,2728408
2013,JUN,Centro-Oeste,2665626
2013,JUL,Centro-Oeste,2747816
2013,AGO,Centro-Oeste,2861080
2013,SET,Centro-Oeste,2839593
2013,OUT,Centro-Oeste,2875129
2013,NOV,Centro-Oeste,2925407
2013,DEZ,Centro-Oeste,2839432
2012,JAN,Norte,2368905
2012,FEV,Norte,2321772
2012,MAR,Norte,2439658
2012,ABR,Norte,2361905
2012,MAI,Norte,2430160
2012,JUN,Norte,2382274
2012,JUL,Norte,2397648
2012,AGO,Norte,2490521
2012,SET,Norte,2455692
2012,OUT,Norte,2505782
2012,NOV,Norte,2484062
2012,DEZ,Norte,2410373
2012,JAN,Nordeste,6297828
2012,FEV,Nordeste,6010436
2012,MAR,Nordeste,6407753
2012,ABR,Nordeste,6271553
2012,MAI,Nordeste,6436375
2012,JUN,Nordeste,6135291
2012,JUL,Nordeste,6111808
2012,AGO,Nordeste,6323564
2012,SET,Nordeste,6288243
2012,OUT,Nordeste,6427697
2012,NOV,Nordeste,6421108
2012,DEZ,Nordeste,6478746
2012,JAN,Sudeste,18915418
2012,FEV,Sudeste,19327465
2012,MAR,Sudeste,20243305
2012,ABR,Sudeste,20295686
2012,MAI,Sudeste,19244538
2012,JUN,Sudeste,19343073
2012,JUL,Sudeste,18762191
2012,AGO,Sudeste,19393131
2012,SET,Sudeste,19904342
2012,OUT,Sudeste,19837975
2012,NOV,Sudeste,20485581
2012,DEZ,Sudeste,19506176
2012,JAN,Sul,6353277
2012,FEV,Sul,6812782
2012,MAR,Sul,7026116
2012,ABR,Sul,6534981
2012,MAI,Sul,6141747
2012,JUN,Sul,6180121
2012,JUL,Sul,6188904
2012,AGO,Sul,6391481
2012,SET,Sul,6340229
2012,OUT,Sul,6251818
2012,NOV,Sul,6543892
2012,DEZ,Sul,6725279
2012,JAN,Centro-Oeste,2369739
2012,FEV,Centro-Oeste,2415613
2012,MAR,Centro-Oeste,2518741
2012,ABR,Centro-Oeste,2531744
2012,MAI,Centro-Oeste,2557371
2012,JUN,Centro-Oeste,2487634
2012,JUL,Centro-Oeste,2456596
2012,AGO,Centro-Oeste,2580906
2012,SET,Centro-Oeste,2673190
2012,OUT,Centro-Oeste,2772742
2012,NOV,Centro-Oeste,2708942
2012,DEZ,Centro-Oeste,2644510
2011,JAN,Norte,2215755
2011,FEV,Norte,2063282
2011,MAR,Norte,2235928
2011,ABR,Norte,2218663
2011,MAI,Norte,2262894
2011,JUN,Norte,2323604
2011,JUL,Norte,2351516
2011,AGO,Norte,2406843
2011,SET,Norte,2419447
2011,OUT,Norte,2476119
2011,NOV,Norte,2369154
2011,DEZ,Norte,2415932
2011,JAN,Nordeste,5988600
2011,FEV,Nordeste,5502639
2011,MAR,Nordeste,6026836
2011,ABR,Nordeste,5966554
2011,MAI,Nordeste,5899310
2011,JUN,Nordeste,5809043
2011,JUL,Nordeste,5936622
2011,AGO,Nordeste,6092998
2011,SET,Nordeste,6093026
2011,OUT,Nordeste,6216199
2011,NOV,Nordeste,6137780
2011,DEZ,Nordeste,6244198
2011,JAN,Sudeste,19247694
2011,FEV,Sudeste,19218269
2011,MAR,Sudeste,19390849
2011,ABR,Sudeste,19369031
2011,MAI,Sudeste,18908980
2011,JUN,Sudeste,18737534
2011,JUL,Sudeste,18731628
2011,AGO,Sudeste,19249143
2011,SET,Sudeste,19753623
2011,OUT,Sudeste,19385128
2011,NOV,Sudeste,19378704
2011,DEZ,Sudeste,19297800
2011,JAN,Sul,6285133
2011,FEV,Sul,6504407
2011,MAR,Sul,6435946
2011,ABR,Sul,6183233
2011,MAI,Sul,6147984
2011,JUN,Sul,6011171
2011,JUL,Sul,6081811
2011,AGO,Sul,6177576
2011,SET,Sul,6133865
2011,OUT,Sul,6118714
2011,NOV,Sul,6045746
2011,DEZ,Sul,6344201
2011,JAN,Centro-Oeste,2136562
2011,FEV,Centro-Oeste,2156320
2011,MAR,Centro-Oeste,2261131
2011,ABR,Centro-Oeste,2310837
2011,MAI,Centro-Oeste,2346819
2011,JUN,Centro-Oeste,2278222
2011,JUL,Centro-Oeste,2315716
2011,AGO,Centro-Oeste,2409253
2011,SET,Centro-Oeste,2565228
2011,OUT,Centro-Oeste,2547610
2011,NOV,Centro-Oeste,2437006
2011,DEZ,Centro-Oeste,2439818
2010,JAN,Norte,2065345
2010,FEV,Norte,1976810
2010,MAR,Norte,2107323
2010,ABR,Norte,2146015
2010,MAI,Norte,2175440
2010,JUN,Norte,2198244
2010,JUL,Norte,2195788
2010,AGO,Norte,2228538
2010,SET,Norte,2279912
2010,OUT,Norte,2325698
2010,NOV,Norte,2262057
2010,DEZ,Norte,2260546
2010,JAN,Nordeste,5739946
2010,FEV,Nordeste,5589432
2010,MAR,Nordeste,6118961
2010,ABR,Nordeste,5884040
2010,MAI,Nordeste,5959632
2010,JUN,Nordeste,5905720
2010,JUL,Nordeste,5844282
2010,AGO,Nordeste,5833193
2010,SET,Nordeste,5896294
2010,OUT,Nordeste,6123244
2010,NOV,Nordeste,6136436
2010,DEZ,Nordeste,6165765
2010,JAN,Sudeste,17684138
2010,FEV,Sudeste,18113423
2010,MAR,Sudeste,18521916
2010,ABR,Sudeste,18825122
2010,MAI,Sudeste,18240192
2010,JUN,Sudeste,18212704
2010,JUL,Sudeste,17936477
2010,AGO,Sudeste,18656632
2010,SET,Sudeste,18980234
2010,OUT,Sudeste,18818098
2010,NOV,Sudeste,18709507
2010,DEZ,Sudeste,19306259
2010,JAN,Sul,5798706
2010,FEV,Sul,5979347
2010,MAR,Sul,6199985
2010,ABR,Sul,5982263
2010,MAI,Sul,5730901
2010,JUN,Sul,5652619
2010,JUL,Sul,5706940
2010,AGO,Sul,5755499
2010,SET,Sul,5711563
2010,OUT,Sul,5628306
2010,NOV,Sul,5758556
2010,DEZ,Sul,6029231
2010,JAN,Centro-Oeste,2072325
2010,FEV,Centro-Oeste,2070746
2010,MAR,Centro-Oeste,2168697
2010,ABR,Centro-Oeste,2188420
2010,MAI,Centro-Oeste,2190813
2010,JUN,Centro-Oeste,2200172
2010,JUL,Centro-Oeste,2165862
2010,AGO,Centro-Oeste,2239532
2010,SET,Centro-Oeste,2314269
2010,OUT,Centro-Oeste,2293579
2010,NOV,Centro-Oeste,2211426
2010,DEZ,Centro-Oeste,2194639
2009,JAN,Norte,1981913
2009,FEV,Norte,1804162
2009,MAR,Norte,1882490
2009,ABR,Norte,1919027
2009,MAI,Norte,1923559
2009,JUN,Norte,1993823
2009,JUL,Norte,2023693
2009,AGO,Norte,2074891
2009,SET,Norte,2089534
2009,OUT,Norte,2135822
2009,NOV,Norte,2132369
2009,DEZ,Norte,2121716
2009,JAN,Nordeste,5340331
2009,FEV,Nordeste,5098685
2009,MAR,Nordeste,5391003
2009,ABR,Nordeste,5307847
2009,MAI,Nordeste,5189806
2009,JUN,Nordeste,5122412
2009,JUL,Nordeste,5257444
2009,AGO,Nordeste,5501276
2009,SET,Nordeste,5581245
2009,OUT,Nordeste,5779775
2009,NOV,Nordeste,5705872
2009,DEZ,Nordeste,5968068
2009,JAN,Sudeste,16124348
2009,FEV,Sudeste,16190533
2009,MAR,Sudeste,16931565
2009,ABR,Sudeste,17027530
2009,MAI,Sudeste,16500151
2009,JUN,Sudeste,16330119
2009,JUL,Sudeste,16655879
2009,AGO,Sudeste,17158443
2009,SET,Sudeste,17516988
2009,OUT,Sudeste,17858520
2009,NOV,Sudeste,18058927
2009,DEZ,Sudeste,18201962
2009,JAN,Sul,5279472
2009,FEV,Sul,5465140
2009,MAR,Sul,5742612
2009,ABR,Sul,5671556
2009,MAI,Sul,5266440
2009,JUN,Sul,5261043
2009,JUL,Sul,5315045
2009,AGO,Sul,5392188
2009,SET,Sul,5362624
2009,OUT,Sul,5440950
2009,NOV,Sul,5591816
2009,DEZ,Sul,5739383
2009,JAN,Centro-Oeste,1940598
2009,FEV,Centro-Oeste,1936623
2009,MAR,Centro-Oeste,2030080
2009,ABR,Centro-Oeste,2116833
2009,MAI,Centro-Oeste,2065497
2009,JUN,Centro-Oeste,2007689
2009,JUL,Centro-Oeste,2073014
2009,AGO,Centro-Oeste,2135408
2009,SET,Centro-Oeste,2166275
2009,OUT,Centro-Oeste,2204466
2009,NOV,Centro-Oeste,2127836
2009,DEZ,Centro-Oeste,2092066
2008,JAN,Norte,1890320
2008,FEV,Norte,1836296
2008,MAR,Norte,1900506
2008,ABR,Norte,1888899
2008,MAI,Norte,1933034
2008,JUN,Norte,1980943
2008,JUL,Norte,1998546
2008,AGO,Norte,2066807
2008,SET,Norte,2112487
2008,OUT,Norte,2151182
2008,NOV,Norte,2081744
2008,DEZ,Norte,2032318
2008,JAN,Nordeste,5505389
2008,FEV,Nordeste,5284770
2008,MAR,Nordeste,5365906
2008,ABR,Nordeste,5266621
2008,MAI,Nordeste,5436907
2008,JUN,Nordeste,5241035
2008,JUL,Nordeste,5333928
2008,AGO,Nordeste,5399877
2008,SET,Nordeste,5461436
2008,OUT,Nordeste,5683928
2008,NOV,Nordeste,5587559
2008,DEZ,Nordeste,5535839
2008,JAN,Sudeste,17157633
2008,FEV,Sudeste,17088727
2008,MAR,Sudeste,17293931
2008,ABR,Sudeste,17284914
2008,MAI,Sudeste,17577262
2008,JUN,Sudeste,17180445
2008,JUL,Sudeste,17451996
2008,AGO,Sudeste,17983892
2008,SET,Sudeste,17869017
2008,OUT,Sudeste,18231987
2008,NOV,Sudeste,18164111
2008,DEZ,Sudeste,16659849
2008,JAN,Sul,5491078
2008,FEV,Sul,5689547
2008,MAR,Sul,5723834
2008,ABR,Sul,5604344
2008,MAI,Sul,5382338
2008,JUN,Sul,5368281
2008,JUL,Sul,5419027
2008,AGO,Sul,5520183
2008,SET,Sul,5412749
2008,OUT,Sul,5481462
2008,NOV,Sul,5441085
2008,DEZ,Sul,5366031
2008,JAN,Centro-Oeste,1811526
2008,FEV,Centro-Oeste,1831601
2008,MAR,Centro-Oeste,1834538
2008,ABR,Centro-Oeste,1907878
2008,MAI,Centro-Oeste,1970422
2008,JUN,Centro-Oeste,1972284
2008,JUL,Centro-Oeste,1946593
2008,AGO,Centro-Oeste,2042416
2008,SET,Centro-Oeste,2108120
2008,OUT,Centro-Oeste,2124102
2008,NOV,Centro-Oeste,2137678
2008,DEZ,Centro-Oeste,1965241
2007,JAN,Norte,1833708
2007,FEV,Norte,1752986
2007,MAR,Norte,1820537
2007,ABR,Norte,1832867
2007,MAI,Norte,1889427
2007,JUN,Norte,1899318
2007,JUL,Norte,1912792
2007,AGO,Norte,1950708
2007,SET,Norte,1964607
2007,OUT,Norte,2006525
2007,NOV,Norte,1995582
2007,DEZ,Norte,1991017
2007,JAN,Nordeste,5184828
2007,FEV,Nordeste,4883152
2007,MAR,Nordeste,4985447
2007,ABR,Nordeste,5117947
2007,MAI,Nordeste,5132742
2007,JUN,Nordeste,5079581
2007,JUL,Nordeste,5131886
2007,AGO,Nordeste,5212952
2007,SET,Nordeste,5148024
2007,OUT,Nordeste,5440994
2007,NOV,Nordeste,5502715
2007,DEZ,Nordeste,5546780
2007,JAN,Sudeste,16699870
2007,FEV,Sudeste,16615359
2007,MAR,Sudeste,17288542
2007,ABR,Sudeste,17761372
2007,MAI,Sudeste,17290528
2007,JUN,Sudeste,16890489
2007,JUL,Sudeste,16590582
2007,AGO,Sudeste,16970732
2007,SET,Sudeste,17585510
2007,OUT,Sudeste,17488650
2007,NOV,Sudeste,17983265
2007,DEZ,Sudeste,17621312
2007,JAN,Sul,5203429
2007,FEV,Sul,5351937
2007,MAR,Sul,5424059
2007,ABR,Sul,5404659
2007,MAI,Sul,5219841
2007,JUN,Sul,5114607
2007,JUL,Sul,5056898
2007,AGO,Sul,5194645
2007,SET,Sul,5157841
2007,OUT,Sul,5240394
2007,NOV,Sul,5294910
2007,DEZ,Sul,5333163
2007,JAN,Centro-Oeste,1777869
2007,FEV,Centro-Oeste,1721235
2007,MAR,Centro-Oeste,1794315
2007,ABR,Centro-Oeste,1913899
2007,MAI,Centro-Oeste,1850379
2007,JUN,Centro-Oeste,1782765
2007,JUL,Centro-Oeste,1809181
2007,AGO,Centro-Oeste,1852096
2007,SET,Centro-Oeste,1879754
2007,OUT,Centro-Oeste,1959172
2007,NOV,Centro-Oeste,1878019
2007,DEZ,Centro-Oeste,1812654
2006,JAN,Norte,1727932
2006,FEV,Norte,1646352
2006,MAR,Norte,1741060
2006,ABR,Norte,1733653
2006,MAI,Norte,1753959
2006,JUN,Norte,1761920
2006,JUL,Norte,1812929
2006,AGO,Norte,1851943
2006,SET,Norte,1886314
2006,OUT,Norte,1899959
2006,NOV,Norte,1871574
2006,DEZ,Norte,1864370
2006,JAN,Nordeste,4913182
2006,FEV,Nordeste,4704041
2006,MAR,Nordeste,4976022
2006,ABR,Nordeste,4856338
2006,MAI,Nordeste,4793831
2006,JUN,Nordeste,4769521
2006,JUL,Nordeste,4760160
2006,AGO,Nordeste,4939400
2006,SET,Nordeste,4950953
2006,OUT,Nordeste,5141501
2006,NOV,Nordeste,5132731
2006,DEZ,Nordeste,5122710
2006,JAN,Sudeste,15695620
2006,FEV,Sudeste,16178817
2006,MAR,Sudeste,16329281
2006,ABR,Sudeste,16445972
2006,MAI,Sudeste,15928366
2006,JUN,Sudeste,15961332
2006,JUL,Sudeste,15939907
2006,AGO,Sudeste,16352070
2006,SET,Sudeste,16463113
2006,OUT,Sudeste,16403494
2006,NOV,Sudeste,16743680
2006,DEZ,Sudeste,16689648
2006,JAN,Sul,4927600
2006,FEV,Sul,5187222
2006,MAR,Sul,5211509
2006,ABR,Sul,5062543
2006,MAI,Sul,4807141
2006,JUN,Sul,4879786
2006,JUL,Sul,4847373
2006,AGO,Sul,4957961
2006,SET,Sul,4841502
2006,OUT,Sul,4852384
2006,NOV,Sul,5043949
2006,DEZ,Sul,5074875
2006,JAN,Centro-Oeste,1616577
2006,FEV,Centro-Oeste,1667054
2006,MAR,Centro-Oeste,1696020
2006,ABR,Centro-Oeste,1741200
2006,MAI,Centro-Oeste,1684272
2006,JUN,Centro-Oeste,1687687
2006,JUL,Centro-Oeste,1711640
2006,AGO,Centro-Oeste,1784863
2006,SET,Centro-Oeste,1803594
2006,OUT,Centro-Oeste,1796283
2006,NOV,Centro-Oeste,1760244
2006,DEZ,Centro-Oeste,1742376
2005,JAN,Norte,1687538
2005,FEV,Norte,1619124
2005,MAR,Norte,1669597
2005,ABR,Norte,1651886
2005,MAI,Norte,1689409
2005,JUN,Norte,1692288
2005,JUL,Norte,1718918
2005,AGO,Norte,1725457
2005,SET,Norte,1752161
2005,OUT,Norte,1796178
2005,NOV,Norte,1787687
2005,DEZ,Norte,1774268
2005,JAN,Nordeste,4775176
2005,FEV,Nordeste,4526038
2005,MAR,Nordeste,4692202
2005,ABR,Nordeste,4675415
2005,MAI,Nordeste,4738601
2005,JUN,Nordeste,4575215
2005,JUL,Nordeste,4643778
2005,AGO,Nordeste,4740299
2005,SET,Nordeste,4763781
2005,OUT,Nordeste,4849539
2005,NOV,Nordeste,4919391
2005,DEZ,Nordeste,5005464
2005,JAN,Sudeste,15518488
2005,FEV,Sudeste,15206192
2005,MAR,Sudeste,15475986
2005,ABR,Sudeste,16295933
2005,MAI,Sudeste,15581963
2005,JUN,Sudeste,15633867
2005,JUL,Sudeste,15509118
2005,AGO,Sudeste,15838517
2005,SET,Sudeste,16391989
2005,OUT,Sudeste,16074849
2005,NOV,Sudeste,16089443
2005,DEZ,Sudeste,16116894
2005,JAN,Sul,4809416
2005,FEV,Sul,4966586
2005,MAR,Sul,5069873
2005,ABR,Sul,4997008
2005,MAI,Sul,4799821
2005,JUN,Sul,4754692
2005,JUL,Sul,4724562
2005,AGO,Sul,4743659
2005,SET,Sul,4654131
2005,OUT,Sul,4668762
2005,NOV,Sul,4748342
2005,DEZ,Sul,4948743
2005,JAN,Centro-Oeste,1584818
2005,FEV,Centro-Oeste,1569678
2005,MAR,Centro-Oeste,1650311
2005,ABR,Centro-Oeste,1726784
2005,MAI,Centro-Oeste,1672357
2005,JUN,Centro-Oeste,1664488
2005,JUL,Centro-Oeste,1725940
2005,AGO,Centro-Oeste,1717071
2005,SET,Centro-Oeste,1773066
2005,OUT,Centro-Oeste,1755984
2005,NOV,Centro-Oeste,1742754
2005,DEZ,Centro-Oeste,1659777
2004,JAN,Norte,1574434
2004,FEV,Norte,1507449
2004,MAR,Norte,1574177
2004,ABR,Norte,1598862
2004,MAI,Norte,1629129
2004,JUN,Norte,1641382
2004,JUL,Norte,1665003
2004,AGO,Norte,1729896
2004,SET,Norte,1687157
2004,OUT,Norte,1724167
2004,NOV,Norte,1719638
2004,DEZ,Norte,1740621
2004,JAN,Nordeste,4457112
2004,FEV,Nordeste,4139867
2004,MAR,Nordeste,4372743
2004,ABR,Nordeste,4461999
2004,MAI,Nordeste,4423585
2004,JUN,Nordeste,4409302
2004,JUL,Nordeste,4376174
2004,AGO,Nordeste,4438515
2004,SET,Nordeste,4570030
2004,OUT,Nordeste,4657881
2004,NOV,Nordeste,4708465
2004,DEZ,Nordeste,4770509
2004,JAN,Sudeste,14929528
2004,FEV,Sudeste,14714713
2004,MAR,Sudeste,14903803
2004,ABR,Sudeste,15501322
2004,MAI,Sudeste,14906629
2004,JUN,Sudeste,14898517
2004,JUL,Sudeste,15094286
2004,AGO,Sudeste,15189575
2004,SET,Sudeste,15643732
2004,OUT,Sudeste,15793624
2004,NOV,Sudeste,15801001
2004,DEZ,Sudeste,15750648
2004,JAN,Sul,4510113
2004,FEV,Sul,4690228
2004,MAR,Sul,4898770
2004,ABR,Sul,4873311
2004,MAI,Sul,4723026
2004,JUN,Sul,4556564
2004,JUL,Sul,4598793
2004,AGO,Sul,4653182
2004,SET,Sul,4654412
2004,OUT,Sul,4590697
2004,NOV,Sul,4529419
2004,DEZ,Sul,4665214
2004,JAN,Centro-Oeste,1507174
2004,FEV,Centro-Oeste,1456013
2004,MAR,Centro-Oeste,1534844
2004,ABR,Centro-Oeste,1610687
2004,MAI,Centro-Oeste,1565788
2004,JUN,Centro-Oeste,1577197
2004,JUL,Centro-Oeste,1611750
2004,AGO,Centro-Oeste,1645690
2004,SET,Centro-Oeste,1727167
2004,OUT,Centro-Oeste,1743498
2004,NOV,Centro-Oeste,1604807
2004,DEZ,Centro-Oeste,1635114
